-98.47875382,29.41687123,University of Texas - San Antonio,,,,,"{name:""",University of Texas - San Antonio,""", lat:",29.41687123,",",lon:,-98.47875382,"},","{name:""University of Texas - San Antonio"", lat:29.41687123, lon:-98.47875382}"
-97.15923771,33.20393403,University of North Texas,,,,,"{name:""",University of North Texas,""", lat:",33.20393403,",",lon:,-97.15923771,"},","{name:""University of North Texas"", lat:33.20393403, lon:-97.15923771}"
-76.50707907,38.98476695,United States Naval Academy,,,,,"{name:""",United States Naval Academy,""", lat:",38.98476695,",",lon:,-76.50707907,"},","{name:""United States Naval Academy"", lat:38.98476695, lon:-76.50707907}"
-73.96412791,41.38756256,United States Military Academy,,,,,"{name:""",United States Military Academy,""", lat:",41.38756256,",",lon:,-73.96412791,"},","{name:""United States Military Academy"", lat:41.38756256, lon:-73.96412791}"
-78.77751053,42.99913997,University of Buffalo,,,,,"{name:""",University of Buffalo,""", lat:",42.99913997,",",lon:,-78.77751053,"},","{name:""University of Buffalo"", lat:42.99913997, lon:-78.77751053}"
-82.10295515,39.32101154,Ohio University,,,,,"{name:""",Ohio University,""", lat:",39.32101154,",",lon:,-82.10295515,"},","{name:""Ohio University"", lat:39.32101154, lon:-82.10295515}"
-72.53599499,42.37736324,University of Massachusetts,,,,,"{name:""",University of Massachusetts,""", lat:",42.37736324,",",lon:,-72.53599499,"},","{name:""University of Massachusetts"", lat:42.37736324, lon:-72.53599499}"
-81.31342486,41.13907874,Kent State University,,,,,"{name:""",Kent State University,""", lat:",41.13907874,",",lon:,-81.31342486,"},","{name:""Kent State University"", lat:41.13907874, lon:-81.31342486}"
-84.73294283,39.51952542,University of Miami (Ohio),,,,,"{name:""",University of Miami (Ohio),""", lat:",39.51952542,",",lon:,-84.73294283,"},","{name:""University of Miami (Ohio)"", lat:39.51952542, lon:-84.73294283}"
-83.61357743,41.65726605,University of Toledo,,,,,"{name:""",University of Toledo,""", lat:",41.65726605,",",lon:,-83.61357743,"},","{name:""University of Toledo"", lat:41.65726605, lon:-83.61357743}"
-157.9299781,21.37279829,University of Hawaii,,,,,"{name:""",University of Hawaii,""", lat:",21.37279829,",",lon:,-157.9299781,"},","{name:""University of Hawaii"", lat:21.37279829, lon:-157.9299781}"
